sampleid,cluster_id,method,source,target,rank,score,cluster_rank_for_edge,is_top_cluster_for_edge,fold_vs_max_other_cluster,present_clusters,total_clusters
imm_atlas_TT_p01,10,scenic,NFKB1,TNFAIP3,23,38.17494706891959,3,False,0.7257423535792422,7,7
imm_atlas_TT_p01,10,scenic,FOS,TNF,24,36.61812862841539,1,True,1.7134146238937005,5,7
imm_atlas_TT_p01,10,scenic,JUN,GADD45B,25,35.42477624237598,2,False,0.7485812556347105,6,7
imm_atlas_TT_p01,10,scenic,REL,TNFAIP3,26,34.59682264973164,4,False,0.49813442741940733,7,7
imm_atlas_TT_p01,10,scenic,KLF6,JUN,27,32.5632240889202,6,False,0.19472803665669636,6,7
imm_atlas_TT_p01,10,scenic,REL,NFKBIA,28,32.49858439866876,1,True,2.1794003491913525,6,7
imm_atlas_TT_p01,10,scenic,JUN,SAT1,29,31.886343375203506,3,False,0.8171008987381155,6,7
imm_atlas_TT_p01,10,scenic,JUN,ZFP36,30,31.398225036371123,4,False,0.265836989379435,5,7
imm_atlas_TT_p01,10,scenic,JUN,KLF6,31,30.381551196549776,7,False,0.15142993581375674,7,7
imm_atlas_TT_p01,10,scenic,JUN,NFKBIA,32,29.54793258734638,3,False,0.26438073754645985,5,7
imm_atlas_TT_p01,10,scenic,CEBPB,PTGER4,33,28.742582549803075,1,True,10.385389239198446,2,7
imm_atlas_TT_p01,10,scenic,JUN,TNF,34,28.19910537118153,4,False,0.7106162214933428,5,7
imm_atlas_TT_p01,10,scenic,FOS,HSPH1,35,24.93373485349993,3,False,0.2300807663002488,5,7
imm_atlas_TT_p01,10,scenic,REL,NFKB1,36,24.679612953375283,1,True,1.3201793750245645,6,7
imm_atlas_TT_p01,10,scenic,RUNX3,CD8A,37,21.71852801828976,1,True,3.5611364087970334,2,7
imm_atlas_TT_p01,10,scenic,KLF6,TUBA1A,38,21.630330610129032,3,False,0.41899695840288176,5,7
imm_atlas_TT_p01,10,scenic,NR3C1,NFKBIA,39,20.278224991472293,1,True,5.056541606540774,2,7
imm_atlas_TT_p01,10,scenic,DDIT3,CEBPB,40,17.559924062734215,1,True,17559924062734.215,1,7
imm_atlas_TT_p01,10,scenic,JUNB,JUN,41,16.792575237380905,7,False,0.06167949624934794,7,7
imm_atlas_TT_p01,10,scenic,STAT3,ICOS,42,15.38821926202372,1,True,15388219262023.72,1,7
imm_atlas_TT_p01,10,scenic,CEBPB,BTG2,43,15.313076130670956,1,True,3.0190938834799796,2,7
imm_atlas_TT_p01,10,scenic,JUNB,JUND,44,15.177574060091104,6,False,0.08677306262896817,6,7
imm_atlas_TT_p01,10,scenic,FOS,IL7R,45,13.945269961256434,4,False,0.10529795495812902,4,7
imm_atlas_TT_p01,10,scenic,JUN,JUND,46,12.94437498080886,5,False,0.13956431014720894,6,7
imm_atlas_TT_p01,10,scenic,JUND,NR4A1,47,12.870475547658616,2,False,0.37808719968030885,5,7
imm_atlas_TT_p01,10,scenic,CEBPB,CXCR4,48,12.808703202418512,1,True,1.103394362244737,2,7
imm_atlas_TT_p01,10,scenic,CEBPB,ZFP36,49,11.447816282369478,2,False,0.579959678146083,4,7
imm_atlas_TT_p01,10,scenic,NFKB1,MCL1,50,11.262141314974585,1,True,3.7832428517187786,2,7
imm_atlas_TT_p01,10,scenic,JUN,PDCD4,51,11.165149534830356,3,False,0.8292002559184618,3,7
imm_atlas_TT_p01,10,scenic,JUND,JUNB,52,10.95465067725068,5,False,0.09789955439297786,6,7
imm_atlas_TT_p01,10,scenic,NR3C1,FKBP5,53,10.50267899436992,3,False,0.375942567626451,4,7
imm_atlas_TT_p01,10,scenic,CEBPB,SOD2,54,10.271782178833828,1,True,10271782178833.828,1,7
imm_atlas_TT_p01,10,scenic,KLF6,ATF3,55,10.091023565262075,5,False,0.1974969188813126,7,7
imm_atlas_TT_p01,10,scenic,KLF10,TGFB1,56,9.442859326621528,1,True,9442859326621.53,1,7
imm_atlas_TT_p01,10,scenic,SMAD3,JUN,57,8.895106264728904,1,True,8895106264728.904,1,7
imm_atlas_TT_p01,10,scenic,MYC,ADM,58,8.804527252101254,1,True,8804527252101.254,1,7
imm_atlas_TT_p01,10,scenic,KLF6,TGFB1,59,8.421513279171588,1,True,9.188240738577747,2,7
imm_atlas_TT_p01,10,scenic,REL,TGFB1,60,8.114082898431954,1,True,8114082898431.954,1,7
imm_atlas_TT_p01,10,scenic,MAZ,HRAS,61,8.109506156698831,1,True,8109506156698.831,1,7
imm_atlas_TT_p01,10,scenic,CTCF,HS1BP3,62,7.737439075064413,1,True,7737439075064.413,1,7
imm_atlas_TT_p01,10,scenic,TBX21,CD8A,63,7.716890335103245,1,True,7716890335103.245,1,7
imm_atlas_TT_p01,10,scenic,SREBF2,ABCA1,64,7.649133413340994,1,True,7649133413340.994,1,7
imm_atlas_TT_p01,10,scenic,CEBPB,HSP90AA1,65,7.448447464257477,1,True,7448447464257.477,1,7
imm_atlas_TT_p01,10,scenic,JUN,RHOC,66,7.079308267464094,1,True,2.5601892301296005,2,7
imm_atlas_TT_p01,10,scenic,STAT3,ARID5A,67,7.02883840030004,1,True,3.6649034382656898,2,7
imm_atlas_TT_p01,10,scenic,FOXO1,IRS2,68,6.977222084217526,1,True,6977222084217.525,1,7
imm_atlas_TT_p01,10,scenic,FLI1,ANKRD26,69,6.952890884033648,1,True,6952890884033.648,1,7
imm_atlas_TT_p01,10,scenic,ELF4,CDKN2A,70,6.950452238138553,1,True,6950452238138.553,1,7
imm_atlas_TT_p01,10,scenic,MAX,HNRNPU,71,6.561187235460453,1,True,6561187235460.453,1,7
imm_atlas_TT_p01,10,scenic,ATF3,CH25H,72,6.376414561875175,1,True,6376414561875.176,1,7
imm_atlas_TT_p01,10,scenic,KLF6,CDKN1A,73,6.331474866152751,1,True,2.753025941283226,2,7
imm_atlas_TT_p01,10,scenic,STAT1,GADD45A,74,6.302079015601224,1,True,10.393972763969925,2,7
imm_atlas_TT_p01,10,scenic,JUND,HMOX1,75,6.242724335328206,1,True,6242724335328.206,1,7
imm_atlas_TT_p01,10,scenic,BCL6,PCGF1,76,6.0880943552313935,1,True,6088094355231.394,1,7
imm_atlas_TT_p01,10,scenic,BCL6,CXCR5,77,6.081607814825564,1,True,6081607814825.564,1,7
imm_atlas_TT_p01,10,scenic,JUN,CFLAR,78,6.043417819787239,2,False,0.6764560781794711,3,7
imm_atlas_TT_p01,10,scenic,MYC,IRF2,79,5.811158857928014,1,True,5811158857928.014,1,7
imm_atlas_TT_p01,10,scenic,JUN,GCH1,80,5.72459961535195,1,True,2.1808483366907456,2,7
imm_atlas_TT_p01,10,scenic,SATB1,CDK4,81,5.654135322291214,1,True,5654135322291.215,1,7
imm_atlas_TT_p01,10,scenic,IKZF3,BCL2,82,5.53443199394102,1,True,8.865402672549607,2,7
imm_atlas_TT_p01,10,scenic,FOS,NFKB1,83,5.5337782993578015,1,True,1.107061718355881,2,7
imm_atlas_TT_p01,10,scenic,ATF3,CCL5,84,5.410368492792818,1,True,5410368492792.818,1,7
imm_atlas_TT_p01,10,scenic,JUND,CCL5,85,5.369331827969686,1,True,5369331827969.687,1,7
imm_atlas_TT_p01,10,scenic,ZNF331,EIF5A,86,5.309233603991679,1,True,5309233603991.679,1,7
imm_atlas_TT_p01,10,scenic,CREM,NFATC1,87,5.261834444166425,1,True,5261834444166.425,1,7
imm_atlas_TT_p01,10,scenic,JUN,MAP3K8,88,5.158442576720135,1,True,5158442576720.135,1,7
imm_atlas_TT_p01,10,scenic,RELA,PDCD4,89,5.134500818049474,1,True,5134500818049.474,1,7
imm_atlas_TT_p01,10,scenic,FOS,CD40LG,90,5.073448914087591,4,False,0.07066228415273003,4,7
imm_atlas_TT_p01,10,scenic,NR3C1,PER1,91,4.985990111557327,1,True,4985990111557.327,1,7
imm_atlas_TT_p01,10,scenic,GABPA,UTRN,92,4.95539605118118,1,True,4955396051181.18,1,7
imm_atlas_TT_p01,10,scenic,ELF4,LGALS3,93,4.930044256564937,1,True,4930044256564.9375,1,7
imm_atlas_TT_p01,10,scenic,NR3C1,TGFB1,94,4.923181495530524,1,True,4923181495530.523,1,7
imm_atlas_TT_p01,10,scenic,STAT1,ABCA1,95,4.8509643850889566,1,True,4850964385088.957,1,7
imm_atlas_TT_p01,10,scenic,IKZF1,SELL,96,4.803573780257544,1,True,4803573780257.544,1,7
imm_atlas_TT_p01,10,scenic,MYC,ACOX1,97,4.726703400474461,1,True,4726703400474.461,1,7
imm_atlas_TT_p01,10,scenic,STAT5B,IGF1R,98,4.651196219907191,1,True,4651196219907.19,1,7
imm_atlas_TT_p01,10,scenic,CREM,NR3C1,99,4.601350843964722,4,False,0.08162689366727391,5,7
imm_atlas_TT_p01,10,scenic,NFKB1,ATF3,100,4.542605603759291,1,True,1.0812722948288276,2,7
imm_atlas_TT_p01,10,scenic,EGR1,UBE2S,101,4.500152283433265,1,True,4500152283433.266,1,7
imm_atlas_TT_p01,10,scenic,IRF9,PDCD1,102,4.447643332689901,1,True,4447643332689.9,1,7
imm_atlas_TT_p01,10,scenic,CEBPB,LDLR,103,4.398846819595589,1,True,2.221564082000264,2,7
imm_atlas_TT_p01,10,scenic,STAT5A,PIK3C3,104,4.332032197198763,1,True,4332032197198.763,1,7
imm_atlas_TT_p01,10,scenic,NFKB1,S100A6,105,4.226599908812919,1,True,4226599908812.9194,1,7
imm_atlas_TT_p01,10,scenic,REL,RELB,106,4.182187218809218,3,False,0.4832211323754141,4,7
imm_atlas_TT_p01,10,scenic,FOS,ICAM1,107,4.162674496761118,1,True,4162674496761.1177,1,7
imm_atlas_TT_p01,10,scenic,CTCF,RAD21,108,4.023927548850758,1,True,4023927548850.7583,1,7
imm_atlas_TT_p01,10,scenic,SMAD3,BBC3,109,3.9666220923419697,1,True,3966622092341.9697,1,7
imm_atlas_TT_p01,10,scenic,FOS,CCL5,110,3.941313225465159,1,True,2.7347147664755025,2,7
imm_atlas_TT_p01,10,scenic,NFE2L1,LPIN1,111,3.8650494226218384,1,True,3865049422621.8384,1,7
imm_atlas_TT_p01,10,scenic,SMAD3,ACTA2,112,3.8642867338527496,1,True,3864286733852.7495,1,7
imm_atlas_TT_p01,10,scenic,RUNX3,PRF1,113,3.830031929352762,1,True,3830031929352.7617,1,7
imm_atlas_TT_p01,10,scenic,CEBPB,CR2,114,3.804854369998271,1,True,3804854369998.271,1,7
imm_atlas_TT_p01,10,scenic,USF1,HSF2,115,3.795192930445721,1,True,3795192930445.721,1,7
imm_atlas_TT_p01,10,scenic,TP53,TGFBR2,116,3.789344433294791,1,True,3789344433294.791,1,7
imm_atlas_TT_p01,10,scenic,NFKB1,ISG20,117,3.663626344767923,3,False,0.18142609060631149,3,7
imm_atlas_TT_p01,10,scenic,KLF4,TGFB1,118,3.6532498353136615,1,True,3653249835313.6616,1,7
imm_atlas_TT_p01,10,scenic,NFKB1,GATA3,119,3.593231829549404,1,True,3593231829549.4043,1,7
imm_atlas_TT_p01,10,scenic,STAT1,PSMB9,120,3.578746097341561,2,False,0.22586665958540073,2,7
imm_atlas_TT_p01,10,scenic,GATA3,STAT1,121,3.5306010685805265,1,True,3530601068580.5264,1,7
imm_atlas_TT_p01,10,scenic,STAT3,RNF149,122,3.458772066654959,1,True,3458772066654.959,1,7
imm_atlas_TT_p01,10,scenic,NFKB1,SDC4,123,3.44244818345388,1,True,3442448183453.88,1,7
imm_atlas_TT_p01,10,scenic,FOS,SOCS3,124,3.417625084062025,4,False,0.04171401969632968,5,7
imm_atlas_TT_p01,10,scenic,CEBPB,NR3C1,125,3.365146701928574,4,False,0.23251252617080087,4,7
imm_atlas_TT_p01,10,scenic,DDIT3,SLC38A2,126,3.293625632334554,1,True,3293625632334.554,1,7
imm_atlas_TT_p01,10,scenic,E2F4,ZFP36L1,127,3.2869005414930927,1,True,3286900541493.093,1,7
imm_atlas_TT_p01,10,scenic,HES1,NPAT,128,3.286853686527625,1,True,3286853686527.6255,1,7
imm_atlas_TT_p01,10,scenic,STAT6,NFATC1,129,3.254908613700296,1,True,3254908613700.296,1,7
imm_atlas_TT_p01,10,scenic,NFKB1,BCL2,130,3.251481846121987,1,True,3251481846121.9873,1,7
imm_atlas_TT_p01,10,scenic,NR3C1,FBXO32,131,3.2351549544675766,2,False,0.2006176940280391,2,7
imm_atlas_TT_p01,10,scenic,NR3C1,KRAS,132,3.20565867436721,1,True,3205658674367.2104,1,7
imm_atlas_TT_p01,10,scenic,RELA,CCR7,133,3.2014307453683024,1,True,3201430745368.3022,1,7
imm_atlas_TT_p01,10,scenic,TBX21,IL15,134,3.169465035850688,1,True,3169465035850.688,1,7
imm_atlas_TT_p01,10,scenic,CUX1,STAT5A,135,3.1593485566520667,1,True,3159348556652.067,1,7
imm_atlas_TT_p01,10,scenic,GATA3,MBNL2,136,3.0401537564260903,1,True,1.1451447291510501,2,7
imm_atlas_TT_p01,10,scenic,STAT1,CD69,137,3.009431745801323,2,False,0.7000765723118884,3,7
imm_atlas_TT_p01,10,scenic,NRF1,TBXAS1,138,2.9356350076480022,1,True,2935635007648.0024,1,7
imm_atlas_TT_p01,10,scenic,STAT2,CBL,139,2.86691242930421,1,True,2866912429304.21,1,7
imm_atlas_TT_p01,10,scenic,ETS1,MCL1,140,2.8660099623987807,1,True,2866009962398.781,1,7
imm_atlas_TT_p01,10,scenic,EP300,SKP2,141,2.843554706704481,1,True,2843554706704.481,1,7
imm_atlas_TT_p01,10,scenic,CREM,CD8A,142,2.8096508307818624,1,True,2809650830781.8623,1,7
imm_atlas_TT_p01,10,scenic,NFKB1,AKR1B1,143,2.7816263963468124,1,True,2781626396346.8125,1,7
imm_atlas_TT_p01,10,scenic,TP53,PIAS4,144,2.7735986174399296,1,True,2773598617439.9297,1,7
imm_atlas_TT_p01,10,scenic,GATA3,FUT7,145,2.713865119566411,1,True,1.870065863855518,2,7
imm_atlas_TT_p01,10,scenic,RELA,HLA-F,146,2.692224335062088,1,True,2692224335062.088,1,7
imm_atlas_TT_p01,10,scenic,EGR1,TFG,147,2.6353849669892133,1,True,2635384966989.2134,1,7
imm_atlas_TT_p01,10,scenic,FOS,CREM,148,2.626624162675295,2,False,0.3386461553261823,2,7
imm_atlas_TT_p01,10,scenic,MYC,AKAP1,149,2.614644640010292,1,True,2614644640010.292,1,7
imm_atlas_TT_p01,10,scenic,GFI1,ID2,150,2.5695952936253006,1,True,2569595293625.301,1,7
imm_atlas_TT_p01,10,scenic,KLF4,NOS3,151,2.4794781688684737,1,True,2479478168868.4736,1,7
imm_atlas_TT_p01,10,scenic,FOS,CSF1,152,2.412796908435373,1,True,1.7286179589287012,3,7
imm_atlas_TT_p01,10,scenic,NFE2L2,GSK3B,153,2.3358874078348792,1,True,2335887407834.8794,1,7
imm_atlas_TT_p01,10,scenic,POU2F2,HBB,154,2.325225200114606,1,True,2325225200114.606,1,7
imm_atlas_TT_p01,10,scenic,IRF4,DNMT1,155,2.276303483405845,1,True,2276303483405.845,1,7
imm_atlas_TT_p01,10,scenic,MYC,AQR,156,2.256907833313919,1,True,2256907833313.9194,1,7
imm_atlas_TT_p01,10,scenic,GATA3,IL7R,157,2.241781616412072,3,False,0.09205551563278667,3,7
imm_atlas_TT_p01,10,scenic,CEBPB,DUSP1,158,2.2195366501504337,2,False,0.18884487332282376,4,7
imm_atlas_TT_p01,10,scenic,STAT3,HRAS,159,2.163594717218984,1,True,2163594717218.9841,1,7
imm_atlas_TT_p01,10,scenic,NR3C1,S100A10,160,2.118523911180629,2,False,0.43910920128803765,3,7
imm_atlas_TT_p01,10,scenic,PURA,MBP,161,2.0482945331517435,1,True,2048294533151.7434,1,7
imm_atlas_TT_p01,10,scenic,ETS1,FLT1,162,2.0210611803026497,1,True,2021061180302.6497,1,7
imm_atlas_TT_p01,10,scenic,GATA3,RUNX3,163,1.990549223338828,4,False,0.21606202135644925,4,7
imm_atlas_TT_p01,10,scenic,NFKB1,IRF4,164,1.8858712078631872,2,False,0.1234569422020657,2,7
imm_atlas_TT_p01,10,scenic,JUN,CSF1,165,1.8198614768754588,2,False,0.036383315939514965,2,7
imm_atlas_TT_p01,10,scenic,NR3C1,CTLA4,166,1.8012792926850072,1,True,1801279292685.0073,1,7
imm_atlas_TT_p01,10,scenic,REL,NFKB2,167,1.7543772444144137,6,False,0.0777602400236778,7,7
imm_atlas_TT_p01,10,scenic,JUN,SOCS3,168,1.6668767904910664,3,False,0.23431441383932425,3,7
imm_atlas_TT_p01,10,scenic,KLF4,IFITM3,169,1.6119517572150912,1,True,1611951757215.0913,1,7
imm_atlas_TT_p01,10,scenic,STAT5A,FOS,170,1.6061813240275478,1,True,1606181324027.5479,1,7
imm_atlas_TT_p01,10,scenic,NFKB1,HDAC1,171,1.6039265432469367,1,True,1603926543246.9368,1,7
imm_atlas_TT_p01,10,scenic,KLF6,BCL2L1,172,1.5943739598621265,1,True,125.1934331731082,2,7
imm_atlas_TT_p01,10,scenic,RARA,NR4A1,173,1.5648910291871043,1,True,1564891029187.1042,1,7
imm_atlas_TT_p01,10,scenic,SP3,NF1,174,1.5522623316982591,1,True,1552262331698.259,1,7
imm_atlas_TT_p01,10,scenic,NFKB1,DUSP1,175,1.5517318345404938,1,True,1551731834540.494,1,7
imm_atlas_TT_p01,10,scenic,YY1,BCL2L11,176,1.5238694876511656,1,True,1523869487651.1655,1,7
imm_atlas_TT_p01,10,scenic,NFKB1,NFKBIA,177,1.497945172702957,6,False,0.025294420175246097,6,7
imm_atlas_TT_p01,10,scenic,YY1,FOS,178,1.4856720409398882,1,True,1485672040939.8882,1,7
imm_atlas_TT_p01,10,scenic,NR3C1,BCL2,179,1.4565209562025956,1,True,1456520956202.5957,1,7
imm_atlas_TT_p01,10,scenic,NR3C1,FAS,180,1.4358281880565538,4,False,0.12894697404062047,5,7
imm_atlas_TT_p01,10,scenic,KLF6,MSRA,181,1.3156790372864473,1,True,1315679037286.4473,1,7
imm_atlas_TT_p01,10,scenic,NFKB1,RELB,182,1.290553018344632,4,False,0.027107547995226477,4,7
imm_atlas_TT_p01,10,scenic,JUND,MAPK1,183,1.2885459126823482,1,True,1288545912682.3481,1,7
imm_atlas_TT_p01,10,scenic,NFE2L2,TXNIP,184,1.2764802318837427,1,True,1276480231883.7427,1,7
imm_atlas_TT_p01,10,scenic,NFKB1,CD69,185,1.2640548829749356,1,True,1.199039229273759,2,7
imm_atlas_TT_p01,10,scenic,CEBPB,KRAS,186,1.2508250468797066,1,True,1250825046879.7065,1,7
imm_atlas_TT_p01,10,scenic,SMAD4,NOG,187,1.2412463193611674,1,True,1241246319361.1675,1,7
imm_atlas_TT_p01,10,scenic,EGR1,POR,188,1.2005651109538042,1,True,1200565110953.8042,1,7
imm_atlas_TT_p01,10,scenic,HMGA1,SMARCA4,189,1.1314231905384184,1,True,1131423190538.4185,1,7
imm_atlas_TT_p01,10,scenic,CREM,BCL2,190,1.1218069292735329,1,True,1121806929273.533,1,7
imm_atlas_TT_p01,10,scenic,MYC,C1QBP,191,1.11769970285186,1,True,1117699702851.86,1,7
imm_atlas_TT_p01,10,scenic,GATA3,ITPK1,192,1.116782798308743,1,True,1116782798308.7432,1,7
imm_atlas_TT_p01,10,scenic,CREM,CREB1,193,1.096669302200094,1,True,1096669302200.094,1,7
imm_atlas_TT_p01,10,scenic,SREBF2,LDLR,194,1.0964724603456144,1,True,1096472460345.6144,1,7
imm_atlas_TT_p01,10,scenic,SREBF2,FDPS,195,1.086314377842224,1,True,1086314377842.224,1,7
imm_atlas_TT_p01,10,scenic,KLF6,CTSB,196,1.0844659254625826,1,True,1.5525091300374978,2,7
imm_atlas_TT_p01,10,scenic,STAT5A,LEF1,197,1.035098329768866,1,True,1035098329768.8661,1,7
imm_atlas_TT_p01,10,scenic,STAT1,NCL,198,0.9964489598972586,2,False,0.17232287612542277,2,7
imm_atlas_TT_p01,10,scenic,SMAD3,DAP,199,0.9141485329973396,1,True,914148532997.3396,1,7
imm_atlas_TT_p01,10,scenic,ETS1,BCL2,200,0.8255947161930483,4,False,0.04395624474843641,5,7
imm_atlas_TT_p01,2,scenic,FOS,FOSB,1,337.9162146633077,3,False,0.8126129618165363,7,7
imm_atlas_TT_p01,2,scenic,FOSB,FOS,2,254.5906388464869,5,False,0.5336050433643192,7,7
imm_atlas_TT_p01,2,scenic,FOS,JUND,3,243.3921409331867,1,True,1.6996930429754387,6,7
imm_atlas_TT_p01,2,scenic,JUN,DUSP1,4,222.73357459683737,6,False,0.40974309242325724,7,7
imm_atlas_TT_p01,2,scenic,JUNB,JUND,5,174.91112564493216,1,True,3.8252219583682483,6,7
imm_atlas_TT_p01,2,scenic,JUN,FOS,6,154.626342470645,6,False,0.24423812064672146,7,7
imm_atlas_TT_p01,2,scenic,FOS,JUN,7,144.35057822156077,7,False,0.23686853142208913,7,7
imm_atlas_TT_p01,2,scenic,FOS,JUNB,8,136.94301679051645,5,False,0.2942588968289904,7,7
imm_atlas_TT_p01,2,scenic,JUNB,FOS,9,131.66747139373308,6,False,0.37266443164356605,7,7
imm_atlas_TT_p01,2,scenic,FOS,CD69,10,129.8635943913207,4,False,0.5436117444121816,7,7
imm_atlas_TT_p01,2,scenic,JUNB,JUN,11,117.75135389585954,5,False,0.4325032991251958,7,7
imm_atlas_TT_p01,2,scenic,JUND,JUNB,12,111.8968390119285,1,True,1.6390115892924784,6,7
imm_atlas_TT_p01,2,scenic,FOS,NFKBIA,13,108.4455078527226,1,True,1.478317182534305,6,7
imm_atlas_TT_p01,2,scenic,JUNB,ZFP36,14,88.90629992869951,6,False,0.1574761969978047,6,7
imm_atlas_TT_p01,2,scenic,JUN,JUND,15,75.25490019971193,3,False,0.8113870501388668,6,7
imm_atlas_TT_p01,2,scenic,NFKB2,NFKBIA,16,67.00116538002696,1,True,2.666898916233799,4,7
imm_atlas_TT_p01,2,scenic,JUN,KLF6,17,66.17624563575674,6,False,0.3298404536420137,7,7
imm_atlas_TT_p01,2,scenic,JUN,RHOB,18,58.62654832195892,6,False,0.43115765043229626,7,7
imm_atlas_TT_p01,2,scenic,REL,TNFAIP3,19,50.2590631142206,2,False,0.7236436097183719,7,7
imm_atlas_TT_p01,2,scenic,JUN,PPP1R15A,20,50.06867137710534,7,False,0.18954094749139747,7,7
imm_atlas_TT_p01,2,scenic,KLF6,JUN,21,46.03839782053068,5,False,0.275309557614175,6,7
imm_atlas_TT_p01,2,scenic,NFKB1,TNFAIP3,22,41.87242522195511,2,False,0.7960349591524022,7,7
imm_atlas_TT_p01,2,scenic,FOS,CD44,23,40.995352564412016,1,True,4.600964980699909,2,7
imm_atlas_TT_p01,2,scenic,FOS,TP53,24,38.85684061889281,1,True,38856840618892.81,1,7
imm_atlas_TT_p01,2,scenic,JUN,CD69,25,34.615029685455575,6,False,0.16729979255989694,7,7
imm_atlas_TT_p01,2,scenic,JUN,SAT1,26,33.90651146528763,2,False,0.8688685518235256,6,7
imm_atlas_TT_p01,2,scenic,JUNB,UBC,27,33.3506866225196,5,False,0.6457825158991063,6,7
imm_atlas_TT_p01,2,scenic,RORA,BHLHE40,28,31.99367509760642,1,True,31993675097606.42,1,7
imm_atlas_TT_p01,2,scenic,NFKB1,NFKB2,29,29.475736927249702,2,False,0.6584276057175922,6,7
imm_atlas_TT_p01,2,scenic,JUN,TNF,30,28.318848479333116,3,False,0.7136337425793666,5,7
imm_atlas_TT_p01,2,scenic,JUN,HSP90AA1,31,26.78138852588875,5,False,0.12234751680228657,7,7
imm_atlas_TT_p01,2,scenic,NFKB2,PDLIM7,32,26.57852083915787,1,True,26578520839157.87,1,7
imm_atlas_TT_p01,2,scenic,KLF6,NFKBIA,33,26.11400013916889,3,False,0.22913498151105238,4,7
imm_atlas_TT_p01,2,scenic,NFKB1,CD74,34,22.87910847799485,1,True,3.554236027099944,2,7
imm_atlas_TT_p01,2,scenic,JUN,MCL1,35,22.57152076546468,3,False,0.8553828594422209,5,7
imm_atlas_TT_p01,2,scenic,REL,NFKB2,36,22.561366115641263,1,True,1.057458887207538,7,7
imm_atlas_TT_p01,2,scenic,KLF6,PMAIP1,37,21.96770329699729,2,False,0.7586317945478971,6,7
imm_atlas_TT_p01,2,scenic,JUN,EGR1,38,18.642990210231595,6,False,0.15901189457976456,7,7
imm_atlas_TT_p01,2,scenic,REL,NFKB1,39,18.04552168882196,3,False,0.731191438168533,6,7
imm_atlas_TT_p01,2,scenic,NFKB2,VCAM1,40,17.717154154027355,1,True,17717154154027.355,1,7
imm_atlas_TT_p01,2,scenic,JUN,NFKB2,41,16.944463244966794,2,False,0.7429827453455494,3,7
imm_atlas_TT_p01,2,scenic,KLF6,TUBA1A,42,16.666047799930833,4,False,0.32283479446671304,5,7
imm_atlas_TT_p01,2,scenic,JUND,SAT1,43,14.556174525216914,3,False,0.32324102613256966,4,7
imm_atlas_TT_p01,2,scenic,KLF13,SMAD7,44,14.047013702666469,1,True,14047013702666.469,1,7
imm_atlas_TT_p01,2,scenic,JUN,IKBKB,45,13.611372116046422,1,True,13611372116046.422,1,7
imm_atlas_TT_p01,2,scenic,KLF6,ATF3,46,13.056777235336634,4,False,0.25554129943523496,7,7
imm_atlas_TT_p01,2,scenic,JUN,PDCD4,47,12.177996911591364,2,False,0.9044212192738202,3,7
imm_atlas_TT_p01,2,scenic,NFKB2,CDKN1A,48,11.53617163029185,2,False,0.4992224762768847,2,7
imm_atlas_TT_p01,2,scenic,NFKB1,FBP1,49,9.878426237273349,1,True,9878426237273.35,1,7
imm_atlas_TT_p01,2,scenic,NFKB1,NFKBIA,50,9.87330124123168,4,False,0.16672134245197529,6,7
imm_atlas_TT_p01,2,scenic,NFKB2,FAS,51,9.646409519473517,1,True,9646409519473.518,1,7
imm_atlas_TT_p01,2,scenic,EGR1,TNF,52,9.373938575365589,1,True,9373938575365.59,1,7
imm_atlas_TT_p01,2,scenic,TBP,TFRC,53,8.943618202960673,1,True,8943618202960.674,1,7
imm_atlas_TT_p01,2,scenic,JUN,CFLAR,54,8.933939711283337,1,True,1.4782925784198686,3,7
imm_atlas_TT_p01,2,scenic,JUN,IFNG,55,8.666386214144202,4,False,0.09842023477699903,5,7
imm_atlas_TT_p01,2,scenic,NFKB1,NAMPT,56,8.472286510114143,1,True,1.112015354331882,2,7
imm_atlas_TT_p01,2,scenic,REL,NFKBIA,57,8.110098811225914,6,False,0.24955237162754318,6,7
imm_atlas_TT_p01,2,scenic,JUN,NFKBIA,58,7.92985220833195,5,False,0.07095251653481269,5,7
imm_atlas_TT_p01,2,scenic,FOS,CREM,59,7.756249765023923,1,True,2.9529347499495313,2,7
imm_atlas_TT_p01,2,scenic,STAT6,KLF4,60,7.64715910746444,1,True,7647159107464.44,1,7
imm_atlas_TT_p01,2,scenic,JUND,CDKN1A,61,7.374215753721983,2,False,0.33182104637286636,3,7
imm_atlas_TT_p01,2,scenic,EGR3,FASLG,62,7.321240507553174,1,True,7321240507553.174,1,7
imm_atlas_TT_p01,2,scenic,MYC,STMN1,63,6.945762603416776,1,True,6945762603416.776,1,7
imm_atlas_TT_p01,2,scenic,ETS1,PARP1,64,6.83314743980897,1,True,6833147439808.97,1,7
imm_atlas_TT_p01,2,scenic,IRF1,KAT2B,65,6.7975256392529655,1,True,6797525639252.966,1,7
imm_atlas_TT_p01,2,scenic,NFKB1,GADD45G,66,6.770238981967086,1,True,1.200376320622386,2,7
imm_atlas_TT_p01,2,scenic,IRF8,TNF,67,6.72185160499506,1,True,6721851604995.061,1,7
imm_atlas_TT_p01,2,scenic,RUNX2,NFATC2,68,6.651286972395417,1,True,6651286972395.417,1,7
imm_atlas_TT_p01,2,scenic,EGR1,SPRY1,69,6.379509288285704,1,True,1.1767914039723895,2,7
imm_atlas_TT_p01,2,scenic,RXRA,ESR1,70,6.287995417645798,1,True,6287995417645.799,1,7
